timestamp,ip_address,issue,before_cpu,before_ram,before_disk,after_cpu,after_ram,after_disk,status 2025-04-27 22:06:36,135.235.216.211,High CPU,3.854545454543612,19.337357175509386,8.179607907749952,3.854545454543612,19.337357175509386,8.179607907749952,Success: Restarted
2025-04-27 22:06:41,135.235.216.211,High RAM,3.854545454543612,19.337357175509386,8.179607907749952,4.090909090909101,19.24721039328424,8.179621109864833,Success: Restarted
2025-04-27 22:06:47,135.235.216.211,High Disk,3.854545454543612,19.337357175509386,8.179607907749952,3.854545454543612,19.242673974565815,8.17964751409458,Success: Restarted
2025-04-27 22:06:52,20.244.105.135,High CPU,4.727272727270082,19.27594104516761,8.124066610478465,4.454545454546777,19.439019482173613,8.124066610478465,Success: Restarted
2025-04-27 22:06:57,20.244.105.135,High RAM,4.727272727270082,19.27594104516761,8.124066610478465,4.654545454547843,19.325376377355596,8.183568542211916,Success: Restarted
2025-04-27 22:07:02,20.244.105.135,High Disk,4.727272727270082,19.27594104516761,8.124066610478465,3.854545454543612,19.31816463477758,8.183594946441664,Success: Restarted
2025-04-27 22:07:07,98.70.57.35,High CPU,4.054545454544667,19.535098504261327,8.18504717907771,3.5454545454492448,19.48798954064689,8.125598055803751,Success: Restarted
2025-04-27 22:07:12,98.70.57.35,High RAM,4.054545454544667,19.535098504261327,8.18504717907771,3.4363636363625827,19.559060100568914,8.125624460033498,Success: Restarted
2025-04-27 22:07:17,98.70.57.35,High Disk,4.054545454544667,19.535098504261327,8.18504717907771,4.290909090910155,20.375033877742354,8.125650864263246,Success: Restarted
2025-04-27 22:07:33,135.235.216.211,High CPU,2.836363636359407,19.358410811100036,8.179673918324326,3.363636363640332,20.311640334113058,8.179700322554073,Success: Restarted
2025-04-27 22:07:38,135.235.216.211,High RAM,2.836363636359407,19.358410811100036,8.179673918324326,3.3272727272692926,20.238824997760872,8.17972672678382,Success: Restarted
2025-04-27 22:07:43,135.235.216.211,High Disk,2.836363636359407,19.358410811100036,8.179673918324326,3.199999999997094,19.920694095327608,8.179753131013568,Success: Restarted
2025-04-27 22:07:48,20.244.105.135,High CPU,3.2909090909114758,19.369926335539123,8.124132621052826,3.2909090909114758,19.369926335539123,8.124132621052826,Success: Restarted
2025-04-27 22:07:53,20.244.105.135,High RAM,3.2909090909114758,19.369926335539123,8.124132621052826,4.000000000001325,19.830430994673776,8.124172227397452,Success: Restarted
2025-04-27 22:08:01,20.244.105.135,High Disk,3.2909090909114758,19.369926335539123,8.124132621052826,3.599999999999215,19.88963707487068,8.18371376547552,Success: Restarted
2025-04-27 22:08:06,98.70.57.35,High CPU,3.7454545454569277,20.087494722051304,8.185165998111565,3.7454545454569277,20.087494722051304,8.185165998111565,Success: Restarted
2025-04-27 22:14:23,135.235.216.211,High CPU,1.6363636363662892,19.822288704666345,8.120277603509862,2.4181818181849946,20.283607592801754,8.120317209854477,Success: Restarted
2025-04-27 22:14:28,135.235.216.211,High RAM,1.6363636363662892,19.822288704666345,8.120277603509862,2.636363636358352,20.203580513871554,8.179832343702797,Success: Restarted
2025-04-27 22:14:33,135.235.216.211,High Disk,1.6363636363662892,19.822288704666345,8.120277603509862,2.8363636363660016,19.885565929866967,8.179858747932546,Success: Restarted
2025-04-27 22:14:38,20.244.105.135,High CPU,2.1454545454550833,20.890208198355488,8.186591826517875,2.1454545454550833,20.890208198355488,8.186591826517875,Success: Restarted
2025-04-27 22:14:43,20.244.105.135,High RAM,2.1454545454550833,20.890208198355488,8.186591826517875,2.9090909090882633,20.64617213498986,8.186618230747623,Success: Restarted
2025-04-27 22:14:48,20.244.105.135,High Disk,2.1454545454550833,20.890208198355488,8.186591826517875,3.3818181818192405,20.20602320087378,8.18664463497737,Success: Restarted
2025-04-27 22:14:54,98.70.57.35,High CPU,2.272727272727282,19.426457091876436,8.185364029834663,2.9636363636316054,20.206953748303203,8.185364029834663,Success: Restarted
2025-04-27 22:14:59,98.70.57.35,High RAM,2.272727272727282,19.426457091876436,8.185364029834663,3.2181818181826194,19.68259027182454,8.18539043406441,Success: Restarted
2025-04-27 22:15:04,98.70.57.35,High Disk,2.272727272727282,19.426457091876436,8.185364029834663,4.036363636365758,19.60919334332897,8.185416838294158,Success: Restarted
